1	0.938857	0.973973	0.995781	0.995131	0.999941	0.997145	0.997506	0.999996	0.999839	0.999327	0.999804	0.999953	0.999987	0.999964	0.998602	0.999942	0.0017422	0.000241568	3.12013e-005	1.73913e-006	9.52958e-008	5.16898e-009	2.77525e-010	1.47505e-011	7.76326e-013	4.04767e-014	2.09188e-015	1.07232e-016	5.45588e-018	2.75718e-019	1.38489e-020	6.91802e-022	3.43875e-023	1.70166e-024	8.38604e-026	1.99896e-023	2.33263e-023	3.81128e-024	5.18945e-024	1.15128e-024	4.6877e-025	1.65202e-025	3.97287e-026	1.43615e-026	3.53015e-027	2.67295e-027	8.46918e-028	3.24191e-032	4.34698e-033	2.62216e-034	1.66518e-035	3.44104e-036	1.06799e-038	3.74142e-038	1.87608e-041	4.2925e-043	5.57914e-045	7.84489e-046	7.97369e-048	6.19703e-049	7.40295e-049	2.35697e-049	3.52579e-049	1.26838e-049	8.85729e-050	6.86528e-050	4.11733e-050	4.1592e-050	4.63566e-050	5.33299e-050	5.89479e-050	1.33616e-050	2.12683e-050	9.85035e-051	6.34698e-051	7.77821e-051	5.97924e-051	5.72896e-051	2.26271e-051	1.00968e-051	1.10823e-051	1.09961e-051	2.00692e-052	1.76648e-052	1.98078e-053	4.82726e-053	2.23969e-053	2.05223e-053	5.99369e-053	2.84259e-052	1.03359e-052	8.13127e-053	3.35087e-053	2.84738e-053	9.05935e-054	4.17966e-054	2.02106e-054	5.35281e-055	7.98824e-056	2.09265e-056	3.48537e-056	6.21393e-056	9.93218e-056	1.60002e-055	1.08658e-055	1.9766e-055	3.48605e-055	8.04155e-055	4.67465e-054	3.49843e-054	4.14081e-054	8.20301e-054	2.13529e-053	1.13058e-052	2.73914e-053	1.33479e-053	2.76755e-054	2.96011e-054	4.51747e-055	3.49221e-055	
0	0.0590974	0.0260105	0.00243874	0.00481672	4.53992e-005	0.00284526	0.00244553	2.33923e-006	0.000159819	0.000662966	0.000193686	2.52867e-007	2.86098e-007	2.85778e-005	0.000442552	5.78344e-005	0.00152064	6.65431e-005	0.000393851	0.000542479	0.000721105	0.00094815	0.00123398	0.00158981	0.00202822	0.00256336	0.00321125	0.00399019	0.00492117	0.0060284	0.00733981	0.00888759	0.0107087	0.0128452	0.0153447	0.662639	4.37516e-005	6.64579e-008	1.62639e-010	1.99274e-013	9.79318e-016	4.97742e-018	1.99109e-019	1.54331e-019	7.40497e-021	2.59795e-022	1.75006e-022	1.11837e-025	2.60746e-026	3.80854e-027	3.79182e-027	1.50295e-030	5.85164e-037	1.55798e-038	3.43862e-044	9.30238e-044	1.04858e-049	1.50088e-050	1.53267e-051	6.82592e-053	6.19419e-051	9.02879e-054	2.51322e-050	6.5732e-049	4.53552e-051	4.15565e-055	1.41106e-053	1.67311e-055	5.99037e-054	1.57059e-051	2.53767e-053	1.61699e-053	6.90655e-051	1.76827e-054	2.93403e-053	6.09198e-055	3.17361e-056	1.57037e-055	1.2784e-058	7.51674e-058	3.77776e-059	6.87257e-058	6.96032e-056	1.0681e-058	1.96451e-052	3.11249e-054	5.28264e-055	2.06035e-058	6.70557e-056	1.02421e-054	1.48664e-053	7.08695e-055	1.85179e-053	6.07032e-054	6.7888e-056	3.27423e-057	1.49636e-056	3.50706e-059	1.58424e-056	7.55977e-057	5.7664e-058	7.24196e-058	1.10757e-054	1.90866e-053	8.87287e-057	8.31743e-058	7.98277e-052	1.27823e-048	3.08882e-047	5.83263e-045	8.40971e-046	1.2709e-047	1.63498e-049	8.11347e-052	2.8883e-054	4.10138e-058	2.59743e-057	2.53497e-060	1.68881e-058	2.05543e-058	
0	0.00204593	1.61748e-005	0.00177995	5.17548e-005	1.3359e-005	9.66236e-006	4.83625e-005	1.75235e-006	8.56421e-007	1.01481e-005	2.37785e-006	4.68151e-005	1.24531e-005	7.59151e-006	0.000955448	5.34256e-007	0.996737	0.125157	0.33045	0.376587	0.421932	0.468003	0.513886	0.558661	0.601486	0.64166	0.67865	0.712113	0.741882	0.767945	0.79041	0.809471	0.825371	0.83838	0.848766	0.00512359	0.00140953	4.38118e-005	2.11088e-007	1.10763e-008	2.68135e-011	1.43981e-012	3.19915e-011	1.21603e-009	1.53309e-007	3.12581e-006	0.00578137	0.00617896	0.0156737	0.0267224	0.0487351	0.0817184	6.82719e-005	0.00492375	8.76763e-008	2.74731e-010	3.1462e-014	1.06053e-016	5.22077e-021	2.00524e-026	6.10506e-029	4.66144e-033	5.71888e-037	7.65447e-038	1.53174e-039	5.03152e-042	4.67252e-046	2.10845e-048	1.47644e-051	2.09319e-053	2.29213e-054	1.86972e-053	5.00495e-055	5.49406e-053	1.26633e-055	3.02605e-056	3.28424e-055	5.04913e-056	7.54368e-055	3.65719e-056	4.70849e-057	2.74742e-056	1.40717e-056	4.29941e-057	8.54619e-056	9.94824e-056	1.51694e-056	9.51243e-057	5.40735e-060	2.00206e-057	1.12775e-056	1.85234e-055	2.28872e-056	8.8936e-056	3.096e-055	3.7404e-056	1.30949e-056	2.50591e-056	5.45127e-056	1.1061e-055	1.98818e-056	4.50659e-057	3.50559e-054	1.21984e-051	1.40076e-049	3.4639e-048	3.43731e-046	1.35732e-043	1.89946e-042	1.33945e-039	9.11728e-041	1.71415e-041	1.09412e-043	2.89585e-046	3.29338e-046	3.96382e-048	4.63759e-052	1.59081e-055	8.21676e-057	7.05007e-061	
0	0	2.27098e-008	9.71693e-010	1.88673e-008	1.43243e-009	1.92041e-010	2.35365e-010	8.05678e-010	1.8942e-012	1.2354e-012	6.398e-012	5.26865e-010	1.55676e-008	1.01623e-009	1.42591e-009	1.41448e-009	5.19275e-009	0.801413	0.0108279	0.0004939	0.000487809	0.000540666	0.000593607	0.000645246	0.000694604	0.000740865	0.000783409	0.000821833	0.000855937	0.000885699	0.000911234	0.000932755	0.000950534	0.000964866	0.000976048	6.15472e-005	2.14374e-008	5.25221e-008	2.12112e-009	4.41719e-012	9.95456e-013	4.6529e-016	2.20283e-013	3.44701e-011	8.20073e-009	1.31156e-006	0.330801	0.587524	0.0381765	0.000475485	1.61726e-005	0.00678841	1.25912e-005	0.000210036	5.17998e-009	4.6154e-014	6.13216e-016	2.00584e-018	2.07731e-023	3.52673e-029	1.39934e-031	4.55938e-034	1.20193e-041	3.32293e-043	4.81983e-042	1.93367e-043	6.22952e-047	3.52558e-050	1.76769e-053	1.57422e-056	1.0058e-057	6.76974e-059	1.50808e-059	2.05112e-058	6.15081e-059	3.19122e-061	7.24871e-061	4.04869e-060	6.39955e-059	5.73084e-059	3.49708e-059	4.00266e-061	2.90392e-062	1.04711e-060	1.28124e-062	2.51761e-060	1.30693e-060	1.13386e-058	9.20371e-063	5.6616e-067	2.37109e-063	6.48054e-060	1.60827e-060	1.38118e-060	7.9432e-059	4.54056e-058	3.09061e-058	2.40725e-057	3.87899e-058	1.21859e-057	4.28563e-057	4.96169e-059	1.77603e-057	5.31528e-053	3.85659e-048	4.88003e-046	9.53581e-047	1.12728e-045	1.37607e-043	4.16763e-043	1.63931e-043	2.94308e-044	8.85436e-047	1.9128e-048	2.59745e-050	3.14813e-049	1.73179e-054	1.27678e-056	1.65831e-060	3.38697e-062	
0	0	1.07773e-007	2.28965e-010	1.04131e-007	9.46135e-010	4.31086e-010	2.55717e-010	1.50904e-009	4.07058e-011	2.29148e-011	4.90035e-010	1.59211e-011	6.29245e-010	1.80872e-010	7.20738e-011	5.51351e-008	4.22614e-010	0.0731219	0.65809	0.622038	0.576547	0.530221	0.484026	0.438869	0.395579	0.354847	0.317187	0.282926	0.252209	0.225024	0.201235	0.180617	0.162887	0.147736	0.134846	0.162813	0.000139888	2.10493e-008	1.23198e-009	7.01636e-013	2.08442e-013	4.91505e-016	1.96567e-013	7.28117e-012	1.10196e-010	6.34567e-008	0.0476784	0.405655	0.945693	0.972749	0.951213	0.850572	0.0147305	0.150403	0.00109396	0.000602053	1.86654e-007	8.12948e-010	1.90417e-012	4.34957e-016	2.40074e-018	1.55532e-021	1.03014e-023	5.60873e-027	2.50992e-030	1.05477e-033	2.33359e-036	7.76173e-040	1.03221e-042	9.76396e-046	1.6278e-048	2.70231e-052	7.59595e-055	1.15731e-058	9.03241e-058	2.66749e-060	1.76411e-061	2.34124e-060	4.24975e-062	1.48264e-060	1.8744e-061	2.14203e-062	8.83693e-062	6.57518e-062	3.40772e-062	3.46672e-060	1.55395e-060	1.86308e-061	8.19976e-061	2.62704e-063	3.47948e-062	9.1554e-062	6.43979e-060	6.58503e-061	9.39783e-061	3.36728e-060	7.74944e-059	3.8356e-060	4.70197e-059	2.97431e-059	1.56295e-058	7.62389e-059	5.07484e-056	7.3673e-053	1.23656e-050	4.84215e-046	1.74241e-042	1.98289e-039	5.48598e-036	3.02116e-033	2.64545e-034	3.79589e-035	1.64473e-035	1.34721e-035	3.45712e-037	1.23447e-038	1.02042e-041	6.85233e-045	6.19863e-049	7.38988e-052	
0	0	0	3.20762e-013	3.42528e-013	2.16399e-011	5.00402e-013	6.78742e-014	1.07981e-011	1.8642e-012	1.18685e-013	4.7874e-013	8.28273e-012	1.7284e-012	4.00461e-013	1.25694e-016	2.42203e-012	6.9784e-016	7.51847e-011	0.000206779	0.000336001	0.00031193	0.0002862	0.000260534	0.000235446	0.000211397	0.00018877	0.000167852	0.000148823	0.000131765	0.000116672	0.000103468	9.20282e-005	8.21966e-005	7.3801e-005	6.66659e-005	0.169359	0.000778283	3.18677e-011	7.30577e-014	9.11487e-018	2.77262e-019	3.70911e-020	5.69473e-019	2.76746e-015	5.26766e-014	3.69369e-011	9.58309e-005	0.000596528	0.000450502	5.26239e-005	3.61585e-005	0.0609208	0.985189	0.666851	0.998903	0.999116	0.999994	0.994522	0.00100667	1.59689e-006	1.23116e-010	6.48792e-014	2.99245e-016	2.94948e-022	8.9507e-027	1.63132e-028	4.11711e-031	1.29371e-033	3.45792e-035	4.24121e-040	1.40642e-042	2.69696e-048	5.67806e-052	1.78939e-056	1.56148e-059	5.38657e-059	5.7971e-061	8.6571e-063	7.42215e-064	6.64081e-063	9.15848e-063	1.57468e-062	4.35675e-067	1.42682e-065	4.12702e-070	1.56254e-065	6.72642e-066	1.9998e-064	1.41623e-060	1.61227e-062	8.64315e-068	2.43078e-067	5.56464e-067	2.58349e-065	6.00018e-066	1.36688e-064	3.45001e-062	6.91899e-062	7.62511e-064	9.96992e-063	9.59572e-061	2.59649e-060	4.02038e-059	5.31862e-056	4.83458e-051	2.9391e-046	1.34221e-046	3.14346e-043	2.5292e-035	3.47046e-035	2.06318e-034	4.34493e-034	1.4329e-032	2.20165e-029	7.2166e-032	5.75361e-033	1.82987e-037	6.13406e-038	4.7884e-044	5.21616e-047	
0	0	0	5.46452e-021	5.50998e-016	8.39847e-014	5.71432e-016	5.65694e-015	3.80966e-015	1.22764e-015	2.33829e-015	6.20315e-016	1.30155e-013	1.12699e-012	2.17685e-013	7.43043e-013	1.3619e-014	1.5189e-014	2.97169e-019	3.59644e-013	3.19083e-007	5.11679e-007	4.71542e-007	4.28263e-007	3.85929e-007	3.45349e-007	3.07171e-007	2.71878e-007	2.39777e-007	2.11005e-007	1.85551e-007	1.6329e-007	1.4401e-007	1.2745e-007	1.13318e-007	1.0132e-007	2.04345e-007	0.997599	0.819035	0.019795	0.00383636	3.23299e-006	9.01911e-008	1.21189e-008	1.77245e-011	1.26025e-013	2.69932e-016	8.55486e-011	5.84823e-008	9.17117e-008	2.14858e-008	1.07172e-011	7.24846e-010	1.659e-008	0.177193	6.13045e-008	0.000281259	4.79619e-006	0.00546794	0.99898	0.992365	0.0485576	0.127842	0.028079	1.17766e-005	2.54588e-009	1.05019e-011	3.65268e-014	3.94116e-014	1.65052e-015	2.19439e-018	6.73833e-021	9.44996e-022	3.93503e-025	3.57995e-027	5.63699e-030	7.30982e-032	1.60918e-033	1.18684e-034	3.54644e-035	2.9223e-036	1.32703e-037	6.44671e-039	1.33538e-038	2.57761e-038	1.7101e-041	8.86749e-043	6.71492e-045	1.43839e-044	8.58315e-046	1.63204e-046	9.93323e-051	3.53216e-055	1.85569e-060	4.12215e-066	7.65479e-070	3.66885e-071	2.16712e-068	1.86054e-063	1.00572e-064	2.12689e-068	5.08869e-068	1.04273e-063	2.64486e-059	8.21387e-060	1.22048e-054	3.33182e-049	1.86847e-047	3.86691e-046	1.70968e-044	4.34254e-036	1.21568e-040	3.1659e-040	1.26442e-035	4.74752e-035	1.0538e-030	3.54613e-030	1.00126e-028	2.5011e-029	2.45919e-028	1.03587e-029	
0	0	0	0	1.00863e-016	3.268e-016	1.63723e-014	2.55682e-014	2.06398e-014	6.22175e-015	3.66501e-015	4.18618e-015	6.45291e-015	4.96128e-014	7.67574e-013	4.0093e-012	2.932e-012	4.14689e-014	3.6487e-015	1.59524e-015	1.39407e-009	5.25749e-009	7.00353e-009	6.48384e-009	5.83921e-009	5.2146e-009	4.62668e-009	4.08319e-009	3.5889e-009	3.1459e-009	2.75405e-009	2.41141e-009	2.11474e-009	1.85999e-009	1.64272e-009	1.45838e-009	3.50956e-006	2.98061e-005	0.180922	0.980205	0.996164	0.999997	1	1	1	1	0.999995	0.615643	4.52889e-005	6.5753e-006	6.9355e-007	4.00642e-008	7.74156e-009	8.34425e-009	0.000418684	3.28948e-006	1.16482e-006	7.40028e-007	9.79098e-006	1.35403e-005	0.00763316	0.951442	0.872158	0.971921	0.999988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	


1	0.375706	0.980469	0.862104	0.983572	0.931633	0.980398	0.978028	0.979298	0.99399	0.987473	0.935398	0.790754	0.582707	0.875482	0.650886	0.896301	0.0108579	2.6772e-007	1.61898e-011	9.79342e-016	5.92416e-020	3.5836e-024	2.16776e-028	1.31131e-032	7.93225e-037	4.79831e-041	2.90256e-045	1.75579e-049	1.0621e-053	6.42478e-058	3.88643e-062	2.35095e-066	1.42212e-070	8.60256e-075	5.20379e-079	1.3259e-077	1.46889e-076	1.54833e-074	5.57929e-073	3.97556e-071	2.03795e-069	1.21508e-067	1.37901e-066	2.14313e-067	8.88322e-070	7.34751e-074	3.36117e-081	3.07208e-088	2.1913e-090	2.25751e-092	8.85537e-093	8.49064e-094	6.28567e-095	5.60334e-096	4.16187e-097	3.86051e-098	1.68414e-099	7.53788e-101	2.08298e-101	8.01016e-101	1.8218e-099	8.68359e-100	2.0726e-099	1.32276e-098	3.8456e-097	7.28692e-096	6.77465e-095	4.14719e-094	8.95435e-095	1.04777e-093	2.35085e-094	1.64437e-093	9.04057e-094	1.41068e-092	2.51451e-093	6.59046e-094	2.97435e-094	6.96256e-094	2.41712e-094	4.90205e-095	8.47827e-096	2.90511e-097	1.38153e-097	4.27978e-099	4.98368e-099	1.6387e-098	2.35585e-097	3.18325e-098	3.08284e-099	4.91866e-099	8.25353e-098	1.30138e-095	4.68429e-093	1.43773e-090	2.37796e-088	1.23401e-085	8.80271e-085	3.1356e-084	6.03988e-083	1.77111e-082	1.6719e-083	9.0004e-085	1.55307e-084	7.12926e-084	3.02474e-084	3.21277e-085	4.93061e-085	8.01789e-085	7.5955e-085	6.04022e-084	5.00136e-084	3.34777e-083	3.04319e-083	3.13113e-084	1.69908e-083	1.92219e-084	1.0088e-084	9.67564e-086	1.68258e-085	2.24805e-086	
0	0.037016	0.006909	0.0224832	0.0108144	0.0655107	0.00941693	0.0140498	0.0205601	0.00353775	0.00771012	0.0637748	0.208006	0.402793	0.116088	0.0377213	0.0598137	0.0435468	7.7966e-006	2.23737e-009	6.40627e-013	1.83333e-016	5.24602e-020	1.50109e-023	4.2952e-027	1.22902e-030	3.51668e-034	1.00625e-037	2.87927e-041	8.23868e-045	2.3574e-048	6.7454e-052	1.93011e-055	5.52277e-059	1.58027e-062	4.52176e-066	1.37341e-066	9.54876e-066	1.31656e-064	4.28084e-064	2.09994e-062	7.13354e-060	2.55263e-057	1.56737e-054	1.43667e-053	2.33687e-054	1.11669e-056	2.73899e-060	2.05802e-064	6.57406e-068	9.17456e-071	3.47197e-072	2.61596e-075	1.09727e-078	1.66326e-081	1.7793e-085	2.96815e-089	6.57544e-093	5.63168e-096	3.85039e-097	1.30276e-097	4.63124e-096	1.49887e-096	1.80298e-097	6.79123e-097	4.37218e-096	5.09222e-095	9.16245e-094	2.49145e-093	1.39414e-094	6.40439e-096	1.84093e-096	1.45213e-095	1.42478e-095	8.50514e-096	1.82506e-095	6.74056e-096	4.07655e-096	2.02817e-096	1.15143e-095	1.09851e-096	4.97157e-098	1.6249e-099	8.92968e-100	1.79807e-100	1.93166e-100	6.39242e-102	1.60691e-099	4.15068e-100	2.96578e-102	7.53638e-101	2.76577e-099	7.99981e-097	2.30126e-094	1.05057e-092	4.17589e-089	1.40592e-086	4.22749e-085	8.81783e-085	1.41588e-082	8.72497e-082	4.43263e-084	2.77115e-087	1.2038e-089	3.13513e-088	1.97327e-088	5.17828e-089	1.0355e-089	3.77701e-089	2.03695e-090	4.62696e-087	1.7412e-086	4.98168e-085	1.98027e-085	1.59144e-086	3.34386e-084	6.79694e-085	3.53956e-085	5.42262e-086	1.90919e-084	1.01953e-085	
0	0.587278	0.0114263	0.115369	0.00557745	0.00280322	0.0100636	0.00773698	0.000136295	0.00247118	0.00481365	0.000814802	0.00122066	0.0144256	0.00835667	0.311307	0.0284853	0.542753	1.68783e-005	7.92892e-009	3.56959e-012	1.56817e-015	6.78599e-019	2.90832e-022	1.23859e-025	5.25291e-029	2.22156e-032	9.37774e-036	3.95356e-039	1.66535e-042	7.01085e-046	2.95028e-049	1.2412e-052	5.22081e-056	2.19574e-059	9.23395e-063	2.95078e-064	4.10027e-065	2.27378e-063	1.27548e-062	3.38201e-060	1.0238e-057	6.89222e-055	1.85496e-051	8.12e-051	3.38494e-052	9.22293e-056	1.03771e-061	1.49407e-066	3.84419e-068	1.35704e-069	2.04176e-069	1.01005e-071	1.6065e-075	3.40691e-077	1.15933e-081	1.77713e-085	1.12424e-089	9.45008e-093	1.282e-094	9.93882e-097	5.29436e-096	2.91422e-098	8.01008e-099	4.15216e-097	6.0023e-096	1.64398e-095	1.33363e-095	4.49233e-095	1.94493e-096	1.59342e-095	4.11542e-097	3.70229e-094	4.47661e-095	2.39245e-095	3.68594e-096	3.03153e-097	8.60487e-097	1.60976e-097	4.15688e-097	1.61913e-098	2.87377e-099	7.3292e-101	2.65159e-100	1.13873e-101	1.2925e-099	1.37242e-101	1.00298e-099	3.9512e-101	2.48394e-104	2.17629e-101	3.06014e-099	2.06613e-096	1.35892e-093	4.54662e-091	2.39208e-088	1.95741e-085	1.56432e-083	1.73193e-082	2.64099e-079	6.55436e-078	2.84262e-079	5.90255e-081	6.68613e-082	2.74848e-082	3.71887e-085	2.41278e-088	3.32431e-087	6.87589e-087	3.14761e-089	3.01089e-085	4.41007e-086	1.11263e-084	3.07088e-086	8.09683e-088	3.24733e-084	6.15321e-086	7.77261e-087	5.93936e-089	4.52872e-086	3.62855e-088	
0	0	0.000468908	2.28994e-005	1.77941e-005	5.10131e-005	0.000113618	0.000163306	1.55167e-006	6.73184e-007	2.00751e-006	9.44669e-006	1.97367e-005	7.50481e-005	5.45184e-005	8.51142e-005	0.0134467	0.402196	0.999516	0.999222	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.999221	0.211567	0.00216002	9.30498e-005	2.58897e-007	2.61038e-009	4.95652e-009	5.55455e-010	4.29912e-008	3.58369e-005	0.0027748	0.104007	0.0823118	0.109278	0.314877	0.031558	0.037648	0.000126356	2.87489e-007	7.54977e-009	7.66854e-012	7.95646e-015	5.25774e-018	1.89218e-021	1.58993e-024	9.7942e-028	3.47864e-030	1.87402e-033	2.94936e-037	5.99784e-038	2.70628e-039	1.6212e-041	9.34182e-043	2.48206e-044	4.21968e-047	7.99854e-048	2.14098e-050	1.55389e-052	5.25131e-054	1.92408e-055	1.28396e-059	1.17679e-062	6.41377e-067	1.8245e-069	3.58646e-073	2.10919e-077	1.48045e-081	3.78988e-086	1.89551e-090	1.44727e-093	1.48755e-095	4.69365e-096	4.80491e-099	3.25473e-100	1.55293e-102	6.68087e-104	1.19462e-103	1.01679e-098	8.85465e-097	4.33497e-094	3.97046e-091	9.83726e-089	2.02001e-086	4.70856e-083	8.06836e-080	4.59727e-076	9.71158e-075	3.63203e-074	2.69792e-076	7.5046e-078	2.32444e-080	2.00545e-082	2.44677e-084	6.52357e-086	8.47201e-089	2.55135e-090	2.4543e-087	4.37727e-088	1.07146e-087	5.65332e-089	2.30284e-089	7.72821e-087	1.40756e-089	8.66065e-091	3.41254e-089	1.60508e-088	
0	0	0.000726329	2.02549e-005	1.81181e-005	1.83672e-006	7.42516e-006	2.23381e-005	2.52588e-006	1.18483e-007	7.28459e-007	2.59889e-006	2.57647e-007	1.06341e-007	1.94898e-005	3.68367e-007	0.00195294	0.000641231	0.000458659	0.000777887	0.000778519	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.000778521	0.788372	0.0812175	0.00498549	6.54537e-006	3.03407e-008	3.83713e-009	5.35609e-010	5.87575e-010	7.05383e-008	4.0692e-007	2.06594e-005	0.000661859	0.0014635	0.0376652	0.0425162	0.610759	0.709508	0.215729	0.549859	0.555606	0.526473	0.511004	0.686302	0.036564	0.00127695	2.519e-006	2.66382e-010	5.87938e-013	1.27006e-014	1.66535e-016	1.26755e-017	2.1124e-019	3.37766e-021	1.94829e-022	3.22048e-021	2.28774e-022	2.29427e-023	8.2313e-024	5.80479e-024	1.24805e-026	3.43551e-028	5.98181e-030	4.73518e-031	1.09781e-033	4.95059e-037	1.8001e-039	1.99215e-042	2.30284e-046	6.7152e-049	2.48861e-051	5.0155e-051	7.71525e-054	4.90935e-055	8.59183e-057	8.20957e-058	1.42451e-059	4.22383e-059	8.75335e-059	1.36952e-058	2.2739e-058	3.67173e-058	6.14419e-059	2.98407e-058	1.29329e-057	4.48413e-057	1.31444e-055	1.27944e-054	1.14577e-053	5.74121e-052	5.08338e-052	2.18242e-052	8.75871e-053	1.06024e-052	1.49662e-052	4.68529e-052	3.24777e-052	1.47215e-052	1.65728e-053	6.95556e-054	2.49772e-055	6.93678e-058	2.49703e-062	4.13408e-066	1.52504e-069	1.20676e-073	
0	0	0	1.26715e-006	7.94218e-008	9.64947e-008	5.70182e-010	5.46587e-009	1.94904e-006	1.37919e-007	4.1362e-010	1.03316e-007	6.93918e-008	2.64608e-009	3.56819e-009	6.32783e-009	9.31079e-008	1.62795e-007	3.34902e-010	4.86747e-011	7.51023e-011	7.51547e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	7.51548e-011	6.07989e-005	0.916427	0.694114	0.361631	0.132869	0.0446169	0.0221654	0.0292201	0.000164181	6.84111e-008	1.86875e-011	2.55377e-010	3.90089e-009	2.65907e-007	1.97141e-005	0.000541734	0.180424	0.546692	0.00296432	0.184016	0.109641	0.370464	0.261364	0.89153	0.680014	0.206439	0.00266634	3.17592e-005	2.47129e-007	2.79806e-008	7.26368e-008	3.11662e-008	3.79321e-009	9.07934e-011	2.62559e-012	3.16668e-013	2.75557e-016	3.98422e-019	6.66886e-020	2.5791e-021	2.87319e-023	1.75416e-023	4.90071e-025	6.83774e-026	7.73471e-027	4.93494e-028	1.86417e-029	4.18359e-031	6.18779e-034	3.00081e-037	1.08974e-040	5.96552e-042	5.04309e-046	3.4929e-049	2.09572e-050	2.50994e-051	1.5128e-052	1.74834e-051	1.23373e-051	1.44709e-051	1.21472e-051	4.56583e-052	4.31145e-051	2.89744e-051	2.21479e-052	2.8183e-054	4.44751e-057	3.71197e-057	1.92161e-054	2.62841e-052	4.64623e-052	1.16024e-052	8.14011e-054	8.24258e-053	4.15017e-052	1.60052e-051	1.27526e-049	1.40612e-049	9.77362e-049	8.11021e-048	1.44905e-048	2.40722e-050	8.19197e-052	2.94639e-053	2.47004e-056	
0	0	0	1.56422e-010	2.43186e-011	3.78225e-011	5.44805e-012	3.27593e-013	1.6697e-012	2.69981e-011	9.24937e-012	1.88725e-012	1.66184e-010	7.11156e-010	7.93622e-012	5.09622e-011	4.13738e-010	4.82752e-006	6.15536e-008	1.14468e-009	1.22758e-009	1.22917e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	1.22919e-009	5.69215e-009	4.87608e-006	0.00589504	0.00187912	0.00120955	0.0155651	0.0016773	0.292101	0.988086	0.997025	0.895946	0.917024	0.889255	0.642114	0.896957	0.227783	0.00980528	0.00186531	0.0066877	3.35096e-005	0.00021136	9.72782e-006	4.05959e-005	0.000999381	0.000160797	0.00306838	0.00100305	1.03579e-006	1.90454e-008	3.55757e-010	5.11279e-011	1.95928e-010	5.07142e-011	3.06948e-013	6.71678e-015	3.27776e-016	1.10896e-016	3.37097e-020	2.43423e-022	1.07659e-023	1.72697e-025	5.50103e-027	2.42906e-027	2.36924e-028	2.85191e-029	1.83432e-030	6.016e-032	9.92659e-033	1.01962e-033	3.75774e-036	4.58971e-039	1.01036e-041	2.7827e-043	1.72295e-046	3.25277e-048	2.59721e-050	2.20722e-052	2.88698e-054	1.06142e-054	2.61511e-054	1.57607e-054	2.53384e-053	5.27541e-052	1.14983e-050	1.37919e-049	6.69322e-050	1.70583e-050	3.75173e-053	1.54804e-055	1.49464e-056	6.03501e-055	3.06336e-055	7.26775e-056	1.01005e-057	1.24328e-055	2.81796e-055	5.01956e-054	1.68577e-052	8.74897e-053	7.49631e-051	2.33693e-049	1.00965e-050	7.10366e-053	2.62098e-054	5.2936e-056	
0	0	0	0	8.47946e-009	4.72174e-009	8.07979e-010	3.20118e-011	5.40582e-011	9.41463e-009	2.0318e-009	6.98583e-010	5.71191e-009	3.11199e-009	5.59355e-009	2.41995e-010	1.0317e-009	1.05515e-010	5.70393e-012	1.72721e-013	3.27957e-015	3.55046e-015	3.55499e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	3.55503e-015	7.21278e-009	0.000190211	0.294912	0.636483	0.865922	0.939818	0.976157	0.678678	0.0117139	0.000199978	2.59829e-005	2.19875e-006	2.70502e-006	0.00534393	0.0289486	0.123269	0.100136	0.235713	0.440489	0.260345	0.363675	0.118522	0.0522938	0.0709064	0.318549	0.79049	0.996331	0.999967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	


